,date,neg,neu,pos,compound,isReply,isRetweet,keyWords
236,2023-04-02 08:02:16+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
237,2023-04-02 07:49:42+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
238,2023-04-02 07:03:23+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
239,2023-04-02 06:30:02+00:00,0.0,0.774,0.226,0.3252,False,False,['Apex Legends']
240,2023-04-02 05:37:31+00:00,0.0,0.913,0.087,0.3818,True,False,['Apex Legends']
241,2023-04-02 05:09:54+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
242,2023-04-02 04:02:22+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
243,2023-04-02 02:00:27+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
244,2023-04-01 21:27:45+00:00,0.128,0.872,0.0,-0.2263,False,False,['Apex Legends']
245,2023-04-01 21:20:16+00:00,0.0,1.0,0.0,0.0,False,False,['Counter Strike']
246,2023-04-01 20:38:01+00:00,0.0,0.673,0.327,0.9582,True,False,['Apex Legends']
247,2023-04-01 20:25:42+00:00,0.0,1.0,0.0,0.0,False,False,['Counter Strike']
248,2023-04-01 17:33:41+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
249,2023-04-01 16:29:37+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
250,2023-04-01 15:56:09+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
251,2023-04-01 15:55:29+00:00,0.035,0.756,0.209,0.7184,True,False,['Hearthstone']
252,2023-04-01 15:20:32+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
253,2023-04-01 14:08:02+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
254,2023-04-01 12:31:45+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
255,2023-04-01 12:28:36+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
256,2023-04-01 09:21:26+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
257,2023-04-01 08:59:30+00:00,0.0,0.917,0.083,0.327,True,False,['Apex Legends']
258,2023-04-01 07:11:07+00:00,0.0,0.953,0.047,0.3182,True,False,['Apex Legends']
259,2023-04-01 05:39:47+00:00,0.0,0.67,0.33,0.8338,True,False,['Apex Legends']
260,2023-04-01 03:58:48+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
261,2023-04-01 03:07:01+00:00,0.0,0.82,0.18,0.296,True,False,['Apex Legends']
262,2023-04-01 02:07:50+00:00,0.044,0.751,0.205,0.8316,False,False,['Clash Royale']
263,2023-04-01 00:09:02+00:00,0.208,0.605,0.187,-0.2732,True,False,['Apex Legends']
264,2023-04-01 00:07:00+00:00,0.287,0.54,0.173,-0.2789,False,False,['Apex Legends']
265,2023-03-31 23:59:41+00:00,0.061,0.939,0.0,-0.34,False,False,['Apex Legends']
266,2023-03-31 21:10:13+00:00,0.256,0.744,0.0,-0.4767,False,False,['Apex Legends']
267,2023-03-31 20:26:49+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
268,2023-03-31 20:03:57+00:00,0.0,0.497,0.503,0.9348,True,False,['Apex Legends']
269,2023-03-31 19:55:06+00:00,0.1,0.718,0.182,0.6192,False,False,['Apex Legends']
270,2023-03-31 18:31:52+00:00,0.0,1.0,0.0,0.0,True,False,['Apex Legends']
271,2023-03-31 18:08:05+00:00,0.042,0.777,0.181,0.7891,True,False,['Hearthstone']
272,2023-03-31 14:42:51+00:00,0.065,0.833,0.102,0.2484,True,False,['Clash Royale']
273,2023-03-31 13:53:38+00:00,0.0,0.736,0.264,0.9186,True,False,['Hearthstone']
274,2023-03-31 12:00:52+00:00,0.0,0.79,0.21,0.8635,True,False,['Apex Legends']
275,2023-03-31 11:32:29+00:00,0.0,0.812,0.188,0.5719,True,False,['Apex Legends']
276,2023-03-31 10:47:26+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
277,2023-03-31 10:44:57+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
278,2023-03-31 10:35:29+00:00,0.0,0.802,0.198,0.6369,False,False,['Apex Legends']
279,2023-03-31 09:44:50+00:00,0.0,1.0,0.0,0.0,False,False,['Apex Legends']
280,2023-03-31 08:14:35+00:00,0.147,0.588,0.265,0.25,False,False,['Apex Legends']
281,2023-03-31 07:16:34+00:00,0.277,0.632,0.091,-0.5719,False,False,['Apex Legends']
